3
B4 D5 BAR D5 ||| D5 ||| 0.153841242785
B4 A4 BAR G#4 ||| E4 ||| 0.136361115757
B4 A4 BAR G#4 ||| C5 ||| 0.0454540082762
B4 A4 BAR G#4 ||| <UNK> ||| 4.54535537406e-07
BAR E4 B3 C4 BAR ||| D4 ||| 0.999765056386
BAR E4 B3 C4 BAR ||| <UNK> ||| 4.99880028793e-06
F#4 BAR F#4 G#4 ||| A4 ||| 0.999765056386
F#4 BAR F#4 G#4 ||| <UNK> ||| 4.99880028793e-06
B-4 A4 G4 ||| G4 ||| 0.181811157331
B-4 A4 G4 ||| F4 ||| 0.181811157331
B-4 A4 G4 ||| A4 ||| 0.454526529751
B-4 A4 G4 ||| F#4 ||| 0.0909060331913
B-4 A4 G4 ||| C5 ||| 0.0909060331913
B-4 A4 G4 ||| <UNK> ||| 9.090512414e-07
G#4 E4 C5 BAR ||| B4 ||| 0.749956252625
G#4 E4 C5 BAR ||| C5 ||| 0.249986250825
G#4 E4 C5 BAR ||| <UNK> ||| 1.2499250045e-06
D5 E5 E5 BAR ||| E5 ||| 0.277770926109
D5 E5 E5 BAR ||| D5 ||| 0.0555546296543
D5 E5 E5 BAR ||| F5 ||| 0.388879074336
D5 E5 E5 BAR ||| C5 ||| 0.277770926109
D5 E5 E5 BAR ||| <UNK> ||| 5.55540741136e-07
BAR E5 G5 BAR G5 ||| E5 ||| 0.666563349864
BAR E5 G5 BAR G5 ||| G5 ||| 0.333283341332
BAR E5 G5 BAR G5 ||| <UNK> ||| 3.33280008532e-06
BAR E5 BAR F5 C5 ||| D5 ||| 0.999530225492
BAR E5 BAR F5 C5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 BAR E5 ||| E5 ||| 0.555527038558
BAR C5 D5 BAR E5 ||| D5 ||| 0.222211482054
BAR C5 D5 BAR E5 ||| F#5 ||| 0.111106296553
BAR C5 D5 BAR E5 ||| C5 ||| 0.111106296553
BAR C5 D5 BAR E5 ||| <UNK> ||| 1.11105185501e-06
C5 BAR B4 BAR D5 ||| E5 ||| 0.499885027593
C5 BAR B4 BAR D5 ||| C5 ||| 0.499885027593
C5 BAR B4 BAR D5 ||| <UNK> ||| 4.99880028793e-06
E4 R A4 ||| G4 ||| 0.999530225492
E4 R A4 ||| <UNK> ||| 9.99520230289e-06
D5 C5 BAR C5 ||| END ||| 0.0117647570931
D5 C5 BAR C5 ||| F5 ||| 0.0470586754334
D5 C5 BAR C5 ||| B4 ||| 0.752937042238
D5 C5 BAR C5 ||| B-4 ||| 0.0117647570931
D5 C5 BAR C5 ||| F4 ||| 0.0117647570931
D5 C5 BAR C5 ||| D5 ||| 0.0235293965399
D5 C5 BAR C5 ||| C5 ||| 0.141175791007
D5 C5 BAR C5 ||| <UNK> ||| 1.17646394467e-07
BAR E4 E4 BAR A4 ||| E4 ||| 0.499885027593
BAR E4 E4 BAR A4 ||| G4 ||| 0.499885027593
BAR E4 E4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
BAR A4 A4 BAR F4 ||| E4 ||| 0.999530225492
BAR A4 A4 BAR F4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 C5 BAR ||| E5 ||| 0.999530225492
E5 BAR E5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR F4 E4 D4 BAR ||| E4 ||| 0.333283341332
BAR F4 E4 D4 BAR ||| G4 ||| 0.666563349864
BAR F4 E4 D4 BAR ||| <UNK> ||| 3.33280008532e-06
B4 BAR A4 G4 ||| G4 ||| 0.392153367968
B4 BAR A4 G4 ||| F4 ||| 0.0588231718603
B4 BAR A4 G4 ||| A4 ||| 0.31372273359
B4 BAR A4 G4 ||| F#4 ||| 0.156861464833
B4 BAR A4 G4 ||| D4 ||| 0.0588231718603
B4 BAR A4 G4 ||| C5 ||| 0.0196078546712
B4 BAR A4 G4 ||| <UNK> ||| 1.96076585946e-07
C5 E4 BAR A4 ||| C5 ||| 0.999530225492
C5 E4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 G#4 A4 ||| A4 ||| 0.999530225492
BAR D5 G#4 A4 ||| <UNK> ||| 9.99520230289e-06
F#5 E5 C5 BAR ||| B4 ||| 0.999530225492
F#5 E5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
F#4 E4 BAR A4 ||| G4 ||| 0.999765056386
F#4 E4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
D5 C5 BAR B4 ||| G4 ||| 0.024390202261
D5 C5 BAR B4 ||| END ||| 0.024390202261
D5 C5 BAR B4 ||| F#5 ||| 0.024390202261
D5 C5 BAR B4 ||| C#5 ||| 0.024390202261
D5 C5 BAR B4 ||| B4 ||| 0.146339994068
D5 C5 BAR B4 ||| R ||| 0.0487801606225
D5 C5 BAR B4 ||| A4 ||| 0.195119910791
D5 C5 BAR B4 ||| E5 ||| 0.073170118984
D5 C5 BAR B4 ||| E4 ||| 0.024390202261
D5 C5 BAR B4 ||| D5 ||| 0.073170118984
D5 C5 BAR B4 ||| C5 ||| 0.34145966096
D5 C5 BAR B4 ||| <UNK> ||| 2.43899583615e-07
E5 D5 E5 BAR ||| E5 ||| 0.181811157331
E5 D5 E5 BAR ||| D5 ||| 0.0909060331913
E5 D5 E5 BAR ||| F5 ||| 0.636336778032
E5 D5 E5 BAR ||| C5 ||| 0.0909060331913
E5 D5 E5 BAR ||| <UNK> ||| 9.090512414e-07
B-3 C4 D4 ||| D4 ||| 0.999530225492
B-3 C4 D4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 F5 ||| E5 ||| 0.999530225492
BAR C5 D5 F5 ||| <UNK> ||| 9.99520230289e-06
A4 E4 F#4 BAR ||| G4 ||| 0.999765056386
A4 E4 F#4 BAR ||| <UNK> ||| 4.99880028793e-06
G5 D5 E5 ||| F5 ||| 0.999765056386
G5 D5 E5 ||| <UNK> ||| 4.99880028793e-06
C5 BAR E5 A5 ||| G5 ||| 0.999765056386
C5 BAR E5 A5 ||| <UNK> ||| 4.99880028793e-06
F#5 G#5 E5 ||| END ||| 0.999530225492
F#5 G#5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR E4 G#4 A4 BAR ||| A4 ||| 0.999530225492
BAR E4 G#4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
C4 BAR G4 R ||| B4 ||| 0.999530225492
C4 BAR G4 R ||| <UNK> ||| 9.99520230289e-06
G4 D5 C5 BAR ||| D5 ||| 0.999530225492
G4 D5 C5 BAR ||| <UNK> ||| 9.99520230289e-06
G4 A4 C5 BAR ||| B4 ||| 0.499885027593
G4 A4 C5 BAR ||| C5 ||| 0.499885027593
G4 A4 C5 BAR ||| <UNK> ||| 4.99880028793e-06
F4 BAR G4 F#4 ||| G4 ||| 0.999530225492
F4 BAR G4 F#4 ||| <UNK> ||| 9.99520230289e-06
D5 D5 E5 ||| E5 ||| 0.357131326926
D5 D5 E5 ||| <UNK> ||| 7.14261225329e-07
D5 D5 E5 ||| D5 ||| 0.499983571992
D5 D5 E5 ||| A4 ||| 0.0714268367942
D5 D5 E5 ||| F5 ||| 0.0714268367942
BAR G4 BAR A4 A4 ||| B4 ||| 0.333283341332
BAR G4 BAR A4 A4 ||| G4 ||| 0.333283341332
BAR G4 BAR A4 A4 ||| B-4 ||| 0.333283341332
BAR G4 BAR A4 A4 ||| <UNK> ||| 3.33280008532e-06
BAR B3 C#4 D#4 ||| E4 ||| 0.999530225492
BAR B3 C#4 D#4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 E5 BAR ||| E5 ||| 0.499977001104
BAR C5 D5 E5 BAR ||| D5 ||| 0.299986600643
BAR C5 D5 E5 BAR ||| A4 ||| 0.0999962001824
BAR C5 D5 E5 BAR ||| C5 ||| 0.0999962001824
BAR C5 D5 E5 BAR ||| <UNK> ||| 9.99952002304e-07
G#4 BAR A4 D4 ||| E4 ||| 0.999530225492
G#4 BAR A4 D4 ||| <UNK> ||| 9.99520230289e-06
B3 BAR A3 E4 ||| F4 ||| 0.999530225492
B3 BAR A3 E4 ||| <UNK> ||| 9.99520230289e-06
BAR G4 F4 E4 ||| G4 ||| 0.0754712032797
BAR G4 F4 E4 ||| F4 ||| 0.207545478833
BAR G4 F4 E4 ||| F#4 ||| 0.0566034496291
BAR G4 F4 E4 ||| END ||| 0.0754712032797
BAR G4 F4 E4 ||| A4 ||| 0.132074464231
BAR G4 F4 E4 ||| E4 ||| 0.150942217882
BAR G4 F4 E4 ||| D4 ||| 0.264148739785
BAR G4 F4 E4 ||| <UNK> ||| 1.88677536505e-07
BAR G4 F4 E4 ||| C5 ||| 0.0188679423281
BAR G4 F4 E4 ||| C4 ||| 0.0188679423281
C5 G4 BAR F4 ||| E4 ||| 0.999530225492
C5 G4 BAR F4 ||| <UNK> ||| 9.99520230289e-06
C4 G4 BAR C5 ||| B4 ||| 0.666563349864
C4 G4 BAR C5 ||| B-4 ||| 0.333283341332
C4 G4 BAR C5 ||| <UNK> ||| 3.33280008532e-06
G#4 BAR E4 E4 BAR ||| F4 ||| 0.199982801651
G#4 BAR E4 E4 BAR ||| E4 ||| 0.199982801651
G#4 BAR E4 E4 BAR ||| D4 ||| 0.399963603494
G#4 BAR E4 E4 BAR ||| F#4 ||| 0.199982801651
G#4 BAR E4 E4 BAR ||| <UNK> ||| 1.99980801843e-06
D5 C5 D5 BAR ||| E5 ||| 0.428562109057
D5 C5 D5 BAR ||| <UNK> ||| 4.76179592086e-07
D5 C5 D5 BAR ||| G4 ||| 0.0952363945967
D5 C5 D5 BAR ||| C5 ||| 0.238090272222
D5 C5 D5 BAR ||| D5 ||| 0.238090272222
C5 C5 A4 ||| B4 ||| 0.2499725033
C5 C5 A4 ||| D5 ||| 0.499942506899
C5 C5 A4 ||| F#4 ||| 0.2499725033
C5 C5 A4 ||| <UNK> ||| 2.499700036e-06
C5 E5 F5 ||| D5 ||| 0.999765056386
C5 E5 F5 ||| <UNK> ||| 4.99880028793e-06
BAR G#4 E4 BAR A4 ||| C5 ||| 0.999530225492
BAR G#4 E4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
A4 G#4 BAR A4 ||| <UNK> ||| 1.4925266207e-07
A4 G#4 BAR A4 ||| G4 ||| 0.194028609944
A4 G#4 BAR A4 ||| F4 ||| 0.0298506816668
A4 G#4 BAR A4 ||| B4 ||| 0.194028609944
A4 G#4 BAR A4 ||| R ||| 0.0149254154597
A4 G#4 BAR A4 ||| A4 ||| 0.16417807753
A4 G#4 BAR A4 ||| E4 ||| 0.16417807753
A4 G#4 BAR A4 ||| D4 ||| 0.0149254154597
A4 G#4 BAR A4 ||| D5 ||| 0.0149254154597
A4 G#4 BAR A4 ||| C5 ||| 0.0298506816668
A4 G#4 BAR A4 ||| G#4 ||| 0.179103343737
C#4 E4 BAR F4 ||| E4 ||| 0.999765056386
C#4 E4 BAR F4 ||| <UNK> ||| 4.99880028793e-06
BAR A4 B4 BAR A4 ||| B4 ||| 0.999530225492
BAR A4 B4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
E4 E4 BAR D4 ||| E4 ||| 0.374978751275
E4 E4 BAR D4 ||| D4 ||| 0.374978751275
E4 E4 BAR D4 ||| <UNK> ||| 1.2499250045e-06
E4 E4 BAR D4 ||| C4 ||| 0.249986250825
D5 B4 BAR G4 ||| F4 ||| 0.599944405337
D5 B4 BAR G4 ||| END ||| 0.199982801651
D5 B4 BAR G4 ||| A4 ||| 0.199982801651
D5 B4 BAR G4 ||| <UNK> ||| 1.99980801843e-06
D4 G4 F4 ||| E4 ||| 0.666563349864
D4 G4 F4 ||| G4 ||| 0.333283341332
D4 G4 F4 ||| <UNK> ||| 3.33280008532e-06
D5 G4 C5 ||| B4 ||| 0.999530225492
D5 G4 C5 ||| <UNK> ||| 9.99520230289e-06
C5 C5 B-4 BAR ||| A4 ||| 0.749956252625
C5 C5 B-4 BAR ||| B-4 ||| 0.249986250825
C5 C5 B-4 BAR ||| <UNK> ||| 1.2499250045e-06
BAR C4 G4 BAR G4 ||| A4 ||| 0.999765056386
BAR C4 G4 BAR G4 ||| <UNK> ||| 4.99880028793e-06
BAR B3 C4 B3 ||| C#4 ||| 0.999530225492
BAR B3 C4 B3 ||| <UNK> ||| 9.99520230289e-06
E4 BAR D#4 E4 ||| F#4 ||| 0.999530225492
E4 BAR D#4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR F#5 E5 D#5 ||| B4 ||| 0.571390818915
BAR F#5 E5 D#5 ||| C#5 ||| 0.285696123694
BAR F#5 E5 D#5 ||| E5 ||| 0.142848776084
BAR F#5 E5 D#5 ||| <UNK> ||| 1.4284734761e-06
B4 G4 F4 ||| E4 ||| 0.999882514098
B4 G4 F4 ||| <UNK> ||| 2.499700036e-06
A4 G#4 C#5 BAR ||| B4 ||| 0.999530225492
A4 G#4 C#5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 E4 E4 ||| G4 ||| 0.0217391209831
BAR E4 E4 E4 ||| F4 ||| 0.108694735359
BAR E4 E4 E4 ||| E4 ||| 0.369561578488
BAR E4 E4 E4 ||| END ||| 0.0217391209831
BAR E4 E4 E4 ||| A4 ||| 0.130433638953
BAR E4 E4 E4 ||| B3 ||| 0.0217391209831
BAR E4 E4 E4 ||| F#4 ||| 0.108694735359
BAR E4 E4 E4 ||| D4 ||| 0.21738925333
BAR E4 E4 E4 ||| <UNK> ||| 2.1738903594e-07
B4 BAR E4 A4 ||| D4 ||| 0.333283341332
B4 BAR E4 A4 ||| <UNK> ||| 3.33280008532e-06
B4 BAR E4 A4 ||| G#4 ||| 0.333283341332
B4 BAR E4 A4 ||| A4 ||| 0.333283341332
R A4 D5 ||| C5 ||| 0.999765056386
R A4 D5 ||| <UNK> ||| 4.99880028793e-06
BAR G5 F5 G5 BAR ||| G5 ||| 0.499885027593
BAR G5 F5 G5 BAR ||| A5 ||| 0.499885027593
BAR G5 F5 G5 BAR ||| <UNK> ||| 4.99880028793e-06
E4 E-4 D4 BAR ||| D4 ||| 0.999530225492
E4 E-4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 D4 C#4 BAR ||| D4 ||| 0.333283341332
E4 D4 C#4 BAR ||| F#4 ||| 0.666563349864
E4 D4 C#4 BAR ||| <UNK> ||| 3.33280008532e-06
C4 BAR D4 F4 ||| E4 ||| 0.999765056386
C4 BAR D4 F4 ||| <UNK> ||| 4.99880028793e-06
E5 F#5 G#5 BAR ||| A5 ||| 0.749912510499
E5 F#5 G#5 BAR ||| G#5 ||| 0.2499725033
E5 F#5 G#5 BAR ||| <UNK> ||| 2.499700036e-06
G4 BAR A4 B4 ||| G4 ||| 0.0399996320071
G4 BAR A4 B4 ||| B4 ||| 0.0399996320071
G4 BAR A4 B4 ||| A4 ||| 0.0799988640218
G4 BAR A4 B4 ||| E4 ||| 0.0799988640218
G4 BAR A4 B4 ||| <UNK> ||| 3.99992320147e-07
G4 BAR A4 B4 ||| C5 ||| 0.719986576258
G4 BAR A4 B4 ||| G#4 ||| 0.0399996320071
BAR E4 E4 D4 ||| <UNK> ||| 9.99952002304e-07
BAR E4 E4 D4 ||| E4 ||| 0.199991400413
BAR E4 E4 D4 ||| D4 ||| 0.299986600643
BAR E4 E4 D4 ||| C4 ||| 0.399981800874
BAR E4 E4 D4 ||| C#4 ||| 0.0999962001824
C4 BAR F4 F4 ||| F4 ||| 0.999530225492
C4 BAR F4 F4 ||| <UNK> ||| 9.99520230289e-06
BAR C4 R D4 BAR ||| E4 ||| 0.999530225492
BAR C4 R D4 BAR ||| <UNK> ||| 9.99520230289e-06
G4 A4 BAR D4 ||| B4 ||| 0.199982801651
G4 A4 BAR D4 ||| <UNK> ||| 1.99980801843e-06
G4 A4 BAR D4 ||| D4 ||| 0.399963603494
G4 A4 BAR D4 ||| G4 ||| 0.199982801651
G4 A4 BAR D4 ||| D5 ||| 0.199982801651
D4 BAR A3 B-3 ||| <UNK> ||| 9.99520230289e-06
D4 BAR A3 B-3 ||| C4 ||| 0.999530225492
B4 BAR C5 B-4 BAR ||| A4 ||| 0.999765056386
B4 BAR C5 B-4 BAR ||| <UNK> ||| 4.99880028793e-06
A4 G#4 F#4 ||| E4 ||| 0.299986600643
A4 G#4 F#4 ||| G#4 ||| 0.699967401565
A4 G#4 F#4 ||| <UNK> ||| 9.99952002304e-07
BAR A4 ||| G4 ||| 0.124996875094
BAR A4 ||| B4 ||| 0.124996875094
BAR A4 ||| A4 ||| 0.312491250262
BAR A4 ||| B-4 ||| 0.124996875094
BAR A4 ||| E4 ||| 0.0624987500375
BAR A4 ||| <UNK> ||| 6.24981250562e-07
BAR A4 ||| G#4 ||| 0.249993125206
F5 G5 BAR A5 ||| G5 ||| 0.333308335333
F5 G5 BAR A5 ||| F5 ||| 0.666615004133
F5 G5 BAR A5 ||| <UNK> ||| 1.666533344e-06
BAR E4 F#4 E4 ||| E4 ||| 0.999530225492
BAR E4 F#4 E4 ||| <UNK> ||| 9.99520230289e-06
A4 B4 D5 ||| D5 ||| 0.333283341332
A4 B4 D5 ||| C5 ||| 0.666563349864
A4 B4 D5 ||| <UNK> ||| 3.33280008532e-06
C5 B-4 BAR A4 ||| G4 ||| 0.249994500132
C5 B-4 BAR A4 ||| B4 ||| 0.399990900218
C5 B-4 BAR A4 ||| R ||| 0.0499993000168
C5 B-4 BAR A4 ||| A4 ||| 0.149996900074
C5 B-4 BAR A4 ||| C5 ||| 0.149996900074
C5 B-4 BAR A4 ||| <UNK> ||| 4.99988000288e-07
C4 B3 BAR A3 ||| E4 ||| 0.199982801651
C4 B3 BAR A3 ||| <UNK> ||| 1.99980801843e-06
C4 B3 BAR A3 ||| B3 ||| 0.79992520718
B4 C5 C4 BAR ||| G4 ||| 0.999530225492
B4 C5 C4 BAR ||| <UNK> ||| 9.99520230289e-06
D4 BAR B3 E4 ||| D4 ||| 0.999530225492
D4 BAR B3 E4 ||| <UNK> ||| 9.99520230289e-06
C5 F5 BAR F5 ||| E5 ||| 0.818147026312
C5 F5 BAR F5 ||| F5 ||| 0.181811157331
C5 F5 BAR F5 ||| <UNK> ||| 9.090512414e-07
C5 BAR E5 D5 ||| D5 ||| 0.666563349864
C5 BAR E5 D5 ||| C5 ||| 0.333283341332
C5 BAR E5 D5 ||| <UNK> ||| 3.33280008532e-06
BAR A4 B4 E4 ||| D4 ||| 0.333283341332
BAR A4 B4 E4 ||| G4 ||| 0.333283341332
BAR A4 B4 E4 ||| F4 ||| 0.333283341332
BAR A4 B4 E4 ||| <UNK> ||| 3.33280008532e-06
BAR C#5 D5 B4 ||| E5 ||| 0.999530225492
BAR C#5 D5 B4 ||| <UNK> ||| 9.99520230289e-06
F#4 BAR B4 B4 ||| A4 ||| 0.999530225492
F#4 BAR B4 B4 ||| <UNK> ||| 9.99520230289e-06
F4 C4 BAR F4 ||| G4 ||| 0.999530225492
F4 C4 BAR F4 ||| <UNK> ||| 9.99520230289e-06
BAR G#4 A4 G#4 ||| E4 ||| 0.374978751275
BAR G#4 A4 G#4 ||| A4 ||| 0.624963752175
BAR G#4 A4 G#4 ||| <UNK> ||| 1.2499250045e-06
BAR F#4 B4 G#4 BAR ||| A4 ||| 0.999530225492
BAR F#4 B4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D4 E4 D4 ||| E4 ||| 0.166655000933
BAR D4 E4 D4 ||| D4 ||| 0.166655000933
BAR D4 E4 D4 ||| <UNK> ||| 1.666533344e-06
BAR D4 E4 D4 ||| C4 ||| 0.666615004133
BAR C5 BAR C5 ||| B4 ||| 0.409082438201
BAR C5 BAR C5 ||| D5 ||| 0.181814669498
BAR C5 BAR C5 ||| A4 ||| 0.0454540082762
BAR C5 BAR C5 ||| C5 ||| 0.363628884461
BAR C5 BAR C5 ||| <UNK> ||| 4.54535537406e-07
D4 BAR E4 D#4 ||| E4 ||| 0.999765056386
D4 BAR E4 D#4 ||| <UNK> ||| 4.99880028793e-06
E4 D#4 E4 BAR ||| E4 ||| 0.666563349864
E4 D#4 E4 BAR ||| D4 ||| 0.333283341332
E4 D#4 E4 BAR ||| <UNK> ||| 3.33280008532e-06
A4 F4 BAR E4 ||| D4 ||| 0.499942506899
A4 F4 BAR E4 ||| <UNK> ||| 2.499700036e-06
A4 F4 BAR E4 ||| A4 ||| 0.2499725033
A4 F4 BAR E4 ||| B3 ||| 0.2499725033
BAR C5 B4 E4 ||| F#4 ||| 0.999530225492
BAR C5 B4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR D#5 E5 D#5 ||| B4 ||| 0.999530225492
BAR D#5 E5 D#5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR E4 A4 ||| G4 ||| 0.749912510499
A4 BAR E4 A4 ||| G#4 ||| 0.2499725033
A4 BAR E4 A4 ||| <UNK> ||| 2.499700036e-06
BAR A4 BAR ||| B4 ||| 0.199991400413
BAR A4 BAR ||| E4 ||| 0.0999962001824
BAR A4 BAR ||| G4 ||| 0.499977001104
BAR A4 BAR ||| A4 ||| 0.199991400413
BAR A4 BAR ||| <UNK> ||| 9.99952002304e-07
F#4 BAR G4 F4 ||| E4 ||| 0.999882514098
F#4 BAR G4 F4 ||| <UNK> ||| 2.499700036e-06
C5 B4 A4 BAR ||| G4 ||| 0.258618721776
C5 B4 A4 BAR ||| B4 ||| 0.172412538655
C5 B4 A4 BAR ||| A4 ||| 0.2758599584
C5 B4 A4 BAR ||| E4 ||| 0.0172414090366
C5 B4 A4 BAR ||| D4 ||| 0.0172414090366
C5 B4 A4 BAR ||| <UNK> ||| 1.72412366242e-07
C5 B4 A4 BAR ||| G#4 ||| 0.258618721776
D4 BAR C4 F4 ||| E4 ||| 0.999843358396
D4 BAR C4 F4 ||| <UNK> ||| 3.33280008532e-06
E4 E4 BAR F#4 ||| E4 ||| 0.333308335333
E4 E4 BAR F#4 ||| G4 ||| 0.499961669733
E4 E4 BAR F#4 ||| G#4 ||| 0.166655000933
E4 E4 BAR F#4 ||| <UNK> ||| 1.666533344e-06
D#5 E5 E5 BAR ||| E5 ||| 0.499961669733
D#5 E5 E5 BAR ||| D5 ||| 0.499961669733
D#5 E5 E5 BAR ||| <UNK> ||| 1.666533344e-06
F#5 G5 G4 BAR ||| D5 ||| 0.999530225492
F#5 G5 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 C#5 A4 ||| D5 ||| 0.999765056386
BAR E5 C#5 A4 ||| <UNK> ||| 4.99880028793e-06
E4 E4 BAR C5 ||| B4 ||| 0.999765056386
E4 E4 BAR C5 ||| <UNK> ||| 4.99880028793e-06
G4 BAR G4 D5 ||| <UNK> ||| 2.499700036e-06
G4 BAR G4 D5 ||| G4 ||| 0.2499725033
G4 BAR G4 D5 ||| C5 ||| 0.2499725033
G4 BAR G4 D5 ||| D5 ||| 0.499942506899
F#4 BAR G4 G4 ||| G4 ||| 0.399987867055
F#4 BAR G4 G4 ||| F#4 ||| 0.19999426685
F#4 BAR G4 G4 ||| G#4 ||| 0.0666652000469
F#4 BAR G4 G4 ||| F4 ||| 0.0666652000469
F#4 BAR G4 G4 ||| D4 ||| 0.0666652000469
F#4 BAR G4 G4 ||| <UNK> ||| 6.66645334016e-07
F#4 BAR G4 G4 ||| C5 ||| 0.133329733449
F#4 BAR G4 G4 ||| A4 ||| 0.0666652000469
BAR G5 G5 D5 BAR ||| G5 ||| 0.999765056386
BAR G5 G5 D5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR B5 A5 A5 ||| G5 ||| 0.999765056386
BAR B5 A5 A5 ||| <UNK> ||| 4.99880028793e-06
D5 BAR C#5 D5 BAR ||| D5 ||| 0.999921672933
D5 BAR C#5 D5 BAR ||| <UNK> ||| 1.666533344e-06
BAR B4 A5 BAR G5 ||| D5 ||| 0.999530225492
BAR B4 A5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR D5 E5 ||| E5 ||| 0.181811157331
D5 BAR D5 E5 ||| <UNK> ||| 9.090512414e-07
D5 BAR D5 E5 ||| D5 ||| 0.181811157331
D5 BAR D5 E5 ||| F5 ||| 0.363621405611
D5 BAR D5 E5 ||| F#5 ||| 0.272716281471
E4 F#4 F4 BAR ||| E4 ||| 0.999530225492
E4 F#4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 A4 B4 BAR ||| G4 ||| 0.412695427082
B4 A4 B4 BAR ||| B4 ||| 0.111110423286
B4 A4 B4 BAR ||| A4 ||| 0.0634917384756
B4 A4 B4 BAR ||| E5 ||| 0.0158730536656
B4 A4 B4 BAR ||| E4 ||| 0.0158730536656
B4 A4 B4 BAR ||| D5 ||| 0.0158730536656
B4 A4 B4 BAR ||| C5 ||| 0.365076742272
B4 A4 B4 BAR ||| <UNK> ||| 1.58728949367e-07
R B4 BAR A4 ||| G4 ||| 0.999765056386
R B4 BAR A4 ||| <UNK> ||| 4.99880028793e-06
F#4 D4 C5 ||| B4 ||| 0.499885027593
F#4 D4 C5 ||| B-4 ||| 0.499885027593
F#4 D4 C5 ||| <UNK> ||| 4.99880028793e-06
BAR D5 E5 F5 ||| E5 ||| 0.69229942811
BAR D5 E5 F5 ||| G5 ||| 0.128203806722
BAR D5 E5 F5 ||| D5 ||| 0.0769223865963
BAR D5 E5 F5 ||| F5 ||| 0.102563096659
BAR D5 E5 F5 ||| <UNK> ||| 2.56407100631e-07
BAR B-4 A4 A4 ||| B4 ||| 0.333283341332
BAR B-4 A4 A4 ||| G4 ||| 0.333283341332
BAR B-4 A4 A4 ||| G#4 ||| 0.333283341332
BAR B-4 A4 A4 ||| <UNK> ||| 3.33280008532e-06
G4 G4 F#4 BAR ||| E4 ||| 0.136361115757
G4 G4 F#4 BAR ||| D4 ||| 0.409082438201
G4 G4 F#4 BAR ||| G4 ||| 0.454535991942
G4 G4 F#4 BAR ||| <UNK> ||| 4.54535537406e-07
G4 BAR E5 E5 ||| E5 ||| 0.499942506899
G4 BAR E5 E5 ||| F5 ||| 0.499942506899
G4 BAR E5 E5 ||| <UNK> ||| 2.499700036e-06
C5 BAR C5 A4 ||| B4 ||| 0.928540307189
C5 BAR C5 A4 ||| G4 ||| 0.0714268367942
C5 BAR C5 A4 ||| <UNK> ||| 7.14261225329e-07
C#5 A4 C5 BAR ||| C5 ||| 0.999765056386
C#5 A4 C5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR B3 BAR E4 ||| E4 ||| 0.499885027593
BAR B3 BAR E4 ||| F4 ||| 0.499885027593
BAR B3 BAR E4 ||| <UNK> ||| 4.99880028793e-06
A4 F#4 B4 ||| A4 ||| 0.999530225492
A4 F#4 B4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 B4 A4 ||| G4 ||| 0.272716281471
BAR A4 B4 A4 ||| A4 ||| 0.454526529751
BAR A4 B4 A4 ||| G#4 ||| 0.0909060331913
BAR A4 B4 A4 ||| E4 ||| 0.0909060331913
BAR A4 B4 A4 ||| D5 ||| 0.0909060331913
BAR A4 B4 A4 ||| <UNK> ||| 9.090512414e-07
E4 E4 D4 BAR ||| <UNK> ||| 3.70363786125e-07
E4 E4 D4 BAR ||| E4 ||| 0.0740731275888
E4 E4 D4 BAR ||| D4 ||| 0.444436913714
E4 E4 D4 BAR ||| C4 ||| 0.444436913714
E4 E4 D4 BAR ||| C#4 ||| 0.0370367489763
BAR C5 G5 F#5 ||| E5 ||| 0.999530225492
BAR C5 G5 F#5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 A5 D5 BAR ||| G5 ||| 0.999765056386
BAR E5 A5 D5 BAR ||| <UNK> ||| 4.99880028793e-06
E5 F5 G5 ||| E5 ||| 0.21427908186
E5 F5 G5 ||| A5 ||| 0.571409694525
E5 F5 G5 ||| F5 ||| 0.21427908186
E5 F5 G5 ||| <UNK> ||| 7.14261225329e-07
