3
A4 BAR G4 E4 BAR ||| G4 ||| 0.999765056386
F#5 BAR E5 E5 BAR ||| G5 ||| 0.999530225492
F#5 BAR E5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 G#4 BAR A4 ||| B4 ||| 0.333308335333
BAR A4 G#4 BAR A4 ||| END ||| 0.499961669733
BAR A4 G#4 BAR A4 ||| A4 ||| 0.166655000933
BAR A4 G#4 BAR A4 ||| <UNK> ||| 1.666533344e-06
BAR D5 D5 BAR C5 BAR ||| B4 ||| 0.666563349864
BAR D5 D5 BAR C5 BAR ||| A4 ||| 0.333283341332
BAR D5 D5 BAR C5 BAR ||| <UNK> ||| 3.33280008532e-06
A4 E5 BAR D5 ||| C5 ||| 0.999921672933
A4 E5 BAR D5 ||| <UNK> ||| 1.666533344e-06
E5 D5 D5 ||| E5 ||| 0.333283341332
E5 D5 D5 ||| C5 ||| 0.666563349864
E5 D5 D5 ||| <UNK> ||| 3.33280008532e-06
F4 BAR E4 R ||| B4 ||| 0.199982801651
F4 BAR E4 R ||| D4 ||| 0.199982801651
F4 BAR E4 R ||| A4 ||| 0.399963603494
F4 BAR E4 R ||| C5 ||| 0.199982801651
F4 BAR E4 R ||| <UNK> ||| 1.99980801843e-06
BAR G4 F#4 G4 ||| G4 ||| 0.999530225492
BAR G4 F#4 G4 ||| <UNK> ||| 9.99520230289e-06
A4 B4 C5 ||| B4 ||| 0.249996071496
A4 B4 C5 ||| D5 ||| 0.678560153255
A4 B4 C5 ||| A4 ||| 0.0357140306166
A4 B4 C5 ||| C5 ||| 0.0357140306166
A4 B4 C5 ||| <UNK> ||| 3.57136734799e-07
E5 BAR D5 E5 BAR ||| <UNK> ||| 3.33280008532e-06
E5 BAR D5 E5 BAR ||| A5 ||| 0.333283341332
E5 BAR D5 E5 BAR ||| C6 ||| 0.333283341332
E5 BAR D5 E5 BAR ||| F#5 ||| 0.333283341332
C5 BAR B4 B4 ||| B4 ||| 0.21427908186
C5 BAR B4 B4 ||| A4 ||| 0.785688062124
C5 BAR B4 B4 ||| <UNK> ||| 7.14261225329e-07
E5 G5 A5 ||| B5 ||| 0.999530225492
E5 G5 A5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR C5 G5 BAR ||| E5 ||| 0.999530225492
D5 BAR C5 G5 BAR ||| <UNK> ||| 9.99520230289e-06
E5 A5 BAR G5 ||| G5 ||| 0.142848776084
E5 A5 BAR G5 ||| <UNK> ||| 1.4284734761e-06
E5 A5 BAR G5 ||| F#5 ||| 0.571390818915
E5 A5 BAR G5 ||| F5 ||| 0.285696123694
G4 G4 BAR C5 ||| B4 ||| 0.333283341332
G4 G4 BAR C5 ||| G4 ||| 0.333283341332
G4 G4 BAR C5 ||| C5 ||| 0.333283341332
G4 G4 BAR C5 ||| <UNK> ||| 3.33280008532e-06
A4 BAR A4 BAR E5 BAR ||| C5 ||| 0.999530225492
A4 BAR A4 BAR E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR G4 BAR A4 B4 BAR ||| C5 ||| 0.999765056386
BAR G4 BAR A4 B4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR F4 E4 D4 ||| <UNK> ||| 1.4284734761e-06
BAR F4 E4 D4 ||| E4 ||| 0.142848776084
BAR F4 E4 D4 ||| D4 ||| 0.285696123694
BAR F4 E4 D4 ||| G4 ||| 0.428543471305
BAR F4 E4 D4 ||| C4 ||| 0.142848776084
BAR E5 D5 BAR A4 ||| B4 ||| 0.999530225492
BAR E5 D5 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 R G5 BAR ||| A5 ||| 0.999530225492
BAR C5 R G5 BAR ||| <UNK> ||| 9.99520230289e-06
G#5 BAR E5 G5 ||| G5 ||| 0.999765056386
G#5 BAR E5 G5 ||| <UNK> ||| 4.99880028793e-06
BAR E5 BAR E5 F5 ||| E5 ||| 0.499885027593
BAR E5 BAR E5 F5 ||| G5 ||| 0.499885027593
BAR E5 BAR E5 F5 ||| <UNK> ||| 4.99880028793e-06
G5 E5 F5 BAR ||| G5 ||| 0.666563349864
G5 E5 F5 BAR ||| D5 ||| 0.333283341332
G5 E5 F5 BAR ||| <UNK> ||| 3.33280008532e-06
A5 C6 BAR B5 ||| A5 ||| 0.999765056386
A5 C6 BAR B5 ||| <UNK> ||| 4.99880028793e-06
BAR D5 E5 B5 BAR ||| C6 ||| 0.9999608349
BAR D5 E5 B5 BAR ||| <UNK> ||| 8.33300001333e-07
E5 F#5 G5 ||| D5 ||| 0.0714268367942
E5 F#5 G5 ||| A5 ||| 0.928540307189
E5 F#5 G5 ||| <UNK> ||| 7.14261225329e-07
BAR G4 F#4 E4 ||| G4 ||| 0.999530225492
BAR G4 F#4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 BAR E4 ||| A4 ||| 0.999530225492
BAR A4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
E5 D5 BAR C5 ||| B4 ||| 0.599993050083
E5 D5 BAR C5 ||| <UNK> ||| 2.49997000036e-07
E5 D5 BAR C5 ||| R ||| 0.0249999500006
E5 D5 BAR C5 ||| C5 ||| 0.0749993500078
E5 D5 BAR C5 ||| D5 ||| 0.29999665004
F#4 BAR G4 A4 ||| B4 ||| 0.999882514098
F#4 BAR G4 A4 ||| <UNK> ||| 2.499700036e-06
BAR F6 D6 E6 ||| C6 ||| 0.999765056386
BAR F6 D6 E6 ||| <UNK> ||| 4.99880028793e-06
A4 G#4 A4 ||| B4 ||| 0.666563349864
A4 G#4 A4 ||| END ||| 0.333283341332
A4 G#4 A4 ||| <UNK> ||| 3.33280008532e-06
D5 BAR E5 A5 BAR ||| G#5 ||| 0.499942506899
D5 BAR E5 A5 BAR ||| A5 ||| 0.499942506899
D5 BAR E5 A5 BAR ||| <UNK> ||| 2.499700036e-06
B5 BAR C6 R ||| E6 ||| 0.999765056386
B5 BAR C6 R ||| <UNK> ||| 4.99880028793e-06
BAR B4 R D5 BAR ||| C5 ||| 0.999765056386
BAR B4 R D5 BAR ||| <UNK> ||| 4.99880028793e-06
E5 E5 BAR D5 ||| G5 ||| 0.0232557869121
E5 E5 BAR D5 ||| B4 ||| 0.0465113412687
E5 E5 BAR D5 ||| A4 ||| 0.0232557869121
E5 E5 BAR D5 ||| E5 ||| 0.116278004339
E5 E5 BAR D5 ||| D5 ||| 0.209300221765
E5 E5 BAR D5 ||| C5 ||| 0.581389091471
E5 E5 BAR D5 ||| <UNK> ||| 2.32555543566e-07
E5 R A5 BAR ||| F5 ||| 0.999530225492
E5 R A5 BAR ||| <UNK> ||| 9.99520230289e-06
C5 A4 BAR R ||| E5 ||| 0.499885027593
C5 A4 BAR R ||| D5 ||| 0.499885027593
C5 A4 BAR R ||| <UNK> ||| 4.99880028793e-06
E5 A4 D5 BAR ||| D5 ||| 0.999530225492
E5 A4 D5 BAR ||| <UNK> ||| 9.99520230289e-06
F#5 D#5 E5 BAR ||| E5 ||| 0.999530225492
F#5 D#5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
A4 BAR A4 G4 BAR ||| A4 ||| 0.999530225492
A4 BAR A4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
D5 E5 BAR F5 BAR ||| E5 ||| 0.999530225492
D5 E5 BAR F5 BAR ||| <UNK> ||| 9.99520230289e-06
G4 A4 BAR B4 ||| B4 ||| 0.666563349864
G4 A4 BAR B4 ||| A4 ||| 0.333283341332
G4 A4 BAR B4 ||| <UNK> ||| 3.33280008532e-06
E5 C5 D5 ||| E5 ||| 0.666563349864
E5 C5 D5 ||| B4 ||| 0.333283341332
E5 C5 D5 ||| <UNK> ||| 3.33280008532e-06
G4 BAR C5 B4 BAR ||| C5 ||| 0.999765056386
G4 BAR C5 B4 BAR ||| <UNK> ||| 4.99880028793e-06
E4 G4 BAR F4 ||| E4 ||| 0.999530225492
E4 G4 BAR F4 ||| <UNK> ||| 9.99520230289e-06
A5 E5 F#5 BAR ||| G5 ||| 0.999906009023
A5 E5 F#5 BAR ||| <UNK> ||| 1.99980801843e-06
F#5 BAR G5 C5 ||| G5 ||| 0.999530225492
F#5 BAR G5 C5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 E5 F5 ||| E5 ||| 0.684193767736
BAR E5 E5 F5 ||| G5 ||| 0.105261024985
BAR E5 E5 F5 ||| D5 ||| 0.105261024985
BAR E5 E5 F5 ||| F5 ||| 0.105261024985
BAR E5 E5 F5 ||| <UNK> ||| 5.26302493411e-07
C4 C4 BAR G4 ||| A4 ||| 0.999530225492
C4 C4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 D5 E5 ||| F5 ||| 0.157891274326
BAR D5 D5 E5 ||| A4 ||| 0.0526307756436
BAR D5 D5 E5 ||| E5 ||| 0.36841227169
BAR D5 D5 E5 ||| D5 ||| 0.263151773008
BAR D5 D5 E5 ||| C5 ||| 0.157891274326
BAR D5 D5 E5 ||| <UNK> ||| 5.26302493411e-07
BAR C5 B4 BAR C5 BAR ||| C5 ||| 0.999530225492
BAR C5 B4 BAR C5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 D5 B4 ||| E5 ||| 0.999530225492
BAR D5 D5 B4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 F5 ||| B4 ||| 0.2499725033
E5 BAR E5 F5 ||| G5 ||| 0.749912510499
E5 BAR E5 F5 ||| <UNK> ||| 2.499700036e-06
E5 BAR D5 C5 BAR ||| E5 ||| 0.2499908337
E5 BAR D5 C5 BAR ||| B4 ||| 0.666640834367
E5 BAR D5 C5 BAR ||| C5 ||| 0.0833308334333
E5 BAR D5 C5 BAR ||| <UNK> ||| 8.33300001333e-07
A4 BAR A4 A4 BAR ||| A4 ||| 0.999530225492
A4 BAR A4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
E5 A4 BAR B4 ||| B4 ||| 0.999530225492
E5 A4 BAR B4 ||| <UNK> ||| 9.99520230289e-06
A4 A4 BAR C5 ||| B4 ||| 0.666563349864
A4 A4 BAR C5 ||| D5 ||| 0.333283341332
A4 A4 BAR C5 ||| <UNK> ||| 3.33280008532e-06
D5 E5 BAR A5 ||| E5 ||| 0.999530225492
D5 E5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
BAR C6 R E6 BAR ||| D6 ||| 0.999765056386
BAR C6 R E6 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A5 G5 B4 ||| F5 ||| 0.999765056386
BAR A5 G5 B4 ||| <UNK> ||| 4.99880028793e-06
BAR B4 G#4 A4 ||| B4 ||| 0.999530225492
BAR B4 G#4 A4 ||| <UNK> ||| 9.99520230289e-06
F#5 E5 F#5 BAR ||| E5 ||| 0.111106296553
F#5 E5 F#5 BAR ||| G5 ||| 0.888842595062
F#5 E5 F#5 BAR ||| <UNK> ||| 1.11105185501e-06
A4 BAR G4 BAR D5 ||| E5 ||| 0.999530225492
A4 BAR G4 BAR D5 ||| <UNK> ||| 9.99520230289e-06
D6 BAR G#5 A5 ||| B5 ||| 0.999765056386
D6 BAR G#5 A5 ||| <UNK> ||| 4.99880028793e-06
BAR B4 E5 BAR A4 ||| B4 ||| 0.999530225492
BAR B4 E5 BAR A4 ||| <UNK> ||| 9.99520230289e-06
A4 BAR R D5 ||| D5 ||| 0.999530225492
A4 BAR R D5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR E5 G5 ||| F5 ||| 0.999530225492
D5 BAR E5 G5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR D5 C5 ||| B4 ||| 0.999843358396
A4 BAR D5 C5 ||| <UNK> ||| 3.33280008532e-06
BAR G#5 G#5 A5 ||| A5 ||| 0.999530225492
BAR G#5 G#5 A5 ||| <UNK> ||| 9.99520230289e-06
A5 G5 F#5 BAR ||| E5 ||| 0.428543471305
A5 G5 F#5 BAR ||| G5 ||| 0.285696123694
A5 G5 F#5 BAR ||| F#5 ||| 0.285696123694
A5 G5 F#5 BAR ||| <UNK> ||| 1.4284734761e-06
E5 BAR D5 C5 ||| G4 ||| 0.0104167187497
E5 BAR D5 C5 ||| END ||| 0.0208333333333
E5 BAR D5 C5 ||| B4 ||| 0.812496041686
E5 BAR D5 C5 ||| E5 ||| 0.0208333333333
E5 BAR D5 C5 ||| D5 ||| 0.0416665625005
E5 BAR D5 C5 ||| C5 ||| 0.0937496354185
E5 BAR D5 C5 ||| <UNK> ||| 1.04166145836e-07
A4 BAR A4 G#4 ||| A4 ||| 0.999932861747
A4 BAR A4 G#4 ||| <UNK> ||| 1.4284734761e-06
BAR G#5 A5 A4 BAR ||| D5 ||| 0.999530225492
BAR G#5 A5 A4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR B4 B4 BAR ||| C5 ||| 0.999530225492
B4 BAR B4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 D4 BAR A4 ||| G4 ||| 0.999530225492
E4 D4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
C5 D5 B4 BAR ||| A4 ||| 0.428543471305
C5 D5 B4 BAR ||| C5 ||| 0.571390818915
C5 D5 B4 BAR ||| <UNK> ||| 1.4284734761e-06
R G4 BAR A4 ||| B4 ||| 0.999530225492
R G4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
C5 A4 BAR G#4 ||| A4 ||| 0.999530225492
C5 A4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
A5 BAR B5 C6 ||| B5 ||| 0.999530225492
A5 BAR B5 C6 ||| <UNK> ||| 9.99520230289e-06
R E6 BAR D6 ||| C6 ||| 0.999765056386
R E6 BAR D6 ||| <UNK> ||| 4.99880028793e-06
BAR F5 E5 BAR D5 ||| D5 ||| 0.999882514098
BAR F5 E5 BAR D5 ||| <UNK> ||| 2.499700036e-06
A5 B5 E5 BAR ||| E5 ||| 0.999530225492
A5 B5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
A5 G#5 B5 BAR ||| A5 ||| 0.999530225492
A5 G#5 B5 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR B4 D5 ||| B4 ||| 0.999530225492
B4 BAR B4 D5 ||| <UNK> ||| 9.99520230289e-06
B4 D5 BAR C5 ||| B4 ||| 0.999906009023
B4 D5 BAR C5 ||| <UNK> ||| 1.99980801843e-06
BAR E5 BAR B4 E5 BAR ||| A4 ||| 0.999530225492
BAR E5 BAR B4 E5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 A4 BAR D5 ||| C5 ||| 0.999530225492
D5 A4 BAR D5 ||| <UNK> ||| 9.99520230289e-06
D5 E5 F5 BAR ||| E5 ||| 0.499977001104
D5 E5 F5 BAR ||| G5 ||| 0.399981800874
D5 E5 F5 BAR ||| D5 ||| 0.0999962001824
D5 E5 F5 BAR ||| <UNK> ||| 9.99952002304e-07
B5 C6 BAR F5 ||| E5 ||| 0.999765056386
B5 C6 BAR F5 ||| <UNK> ||| 4.99880028793e-06
C5 BAR A4 G#4 ||| A4 ||| 0.666563349864
C5 BAR A4 G#4 ||| C5 ||| 0.333283341332
C5 BAR A4 G#4 ||| <UNK> ||| 3.33280008532e-06
D5 C5 BAR B4 BAR ||| E5 ||| 0.333283341332
D5 C5 BAR B4 BAR ||| B4 ||| 0.666563349864
D5 C5 BAR B4 BAR ||| <UNK> ||| 3.33280008532e-06
BAR E5 BAR ||| G5 ||| 0.0270269466774
BAR E5 BAR ||| D5 ||| 0.0270269466774
BAR E5 BAR ||| A5 ||| 0.351347063606
BAR E5 BAR ||| A4 ||| 0.0810802994988
BAR E5 BAR ||| E5 ||| 0.297293710784
BAR E5 BAR ||| D#5 ||| 0.13513365232
BAR E5 BAR ||| C5 ||| 0.0810802994988
BAR E5 BAR ||| <UNK> ||| 2.70266764107e-07
A4 BAR G#4 G#4 BAR ||| A4 ||| 0.999530225492
A4 BAR G#4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 C5 C5 BAR ||| B4 ||| 0.999765056386
BAR A4 C5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
G4 G4 BAR F4 ||| E4 ||| 0.999765056386
G4 G4 BAR F4 ||| <UNK> ||| 4.99880028793e-06
BAR F4 E4 BAR E5 ||| E5 ||| 0.999530225492
BAR F4 E4 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR A4 B4 BAR R ||| E5 ||| 0.999530225492
BAR A4 B4 BAR R ||| <UNK> ||| 9.99520230289e-06
BAR E5 B4 C5 ||| B4 ||| 0.499885027593
BAR E5 B4 C5 ||| C5 ||| 0.499885027593
BAR E5 B4 C5 ||| <UNK> ||| 4.99880028793e-06
BAR G4 A4 G4 ||| F4 ||| 0.166655000933
BAR G4 A4 G4 ||| C5 ||| 0.833268338533
BAR G4 A4 G4 ||| <UNK> ||| 1.666533344e-06
A5 E5 BAR E5 ||| F#5 ||| 0.999530225492
A5 E5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 D5 ||| E5 ||| 0.399963603494
BAR C5 D5 D5 ||| C5 ||| 0.599944405337
BAR C5 D5 D5 ||| <UNK> ||| 1.99980801843e-06
B4 A4 BAR A5 ||| A5 ||| 0.999843358396
B4 A4 BAR A5 ||| <UNK> ||| 3.33280008532e-06
BAR F6 F6 E6 ||| D6 ||| 0.999765056386
BAR F6 F6 E6 ||| <UNK> ||| 4.99880028793e-06
B4 BAR B4 A4 BAR ||| C5 ||| 0.999530225492
B4 BAR B4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C5 G5 E5 ||| G5 ||| 0.999530225492
BAR C5 G5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 B4 BAR A4 ||| G4 ||| 0.124993750375
BAR C5 B4 BAR A4 ||| END ||| 0.249986250825
BAR C5 B4 BAR A4 ||| G#4 ||| 0.249986250825
BAR C5 B4 BAR A4 ||| B4 ||| 0.249986250825
BAR C5 B4 BAR A4 ||| A4 ||| 0.124993750375
BAR C5 B4 BAR A4 ||| <UNK> ||| 1.2499250045e-06
D4 D4 E4 ||| B4 ||| 0.999530225492
D4 D4 E4 ||| <UNK> ||| 9.99520230289e-06
B5 C6 BAR B5 ||| A5 ||| 0.999765056386
B5 C6 BAR B5 ||| <UNK> ||| 4.99880028793e-06
BAR A4 A4 BAR G#4 ||| G#4 ||| 0.999530225492
BAR A4 A4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
BAR A5 G5 A5 ||| B5 ||| 0.499942506899
BAR A5 G5 A5 ||| G5 ||| 0.2499725033
BAR A5 G5 A5 ||| F5 ||| 0.2499725033
BAR A5 G5 A5 ||| <UNK> ||| 2.499700036e-06
G#5 A5 BAR B5 ||| C6 ||| 0.999530225492
G#5 A5 BAR B5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR C5 E5 ||| D5 ||| 0.999530225492
D5 BAR C5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR C5 D5 C5 ||| B4 ||| 0.899957802026
BAR C5 D5 C5 ||| A4 ||| 0.0999962001824
BAR C5 D5 C5 ||| <UNK> ||| 9.99952002304e-07
D5 BAR B4 R ||| B4 ||| 0.999530225492
D5 BAR B4 R ||| <UNK> ||| 9.99520230289e-06
A4 BAR R E5 ||| D5 ||| 0.999530225492
A4 BAR R E5 ||| <UNK> ||| 9.99520230289e-06
D5 E5 F5 ||| E5 ||| 0.857085514136
D5 E5 F5 ||| D5 ||| 0.142848776084
D5 E5 F5 ||| <UNK> ||| 1.4284734761e-06
BAR G4 G4 E4 ||| A4 ||| 0.999530225492
BAR G4 G4 E4 ||| <UNK> ||| 9.99520230289e-06
F#5 E5 BAR D5 ||| E5 ||| 0.999530225492
F#5 E5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
A4 BAR C5 D5 ||| E5 ||| 0.999921672933
A4 BAR C5 D5 ||| <UNK> ||| 1.666533344e-06
BAR E4 BAR G4 A4 ||| B4 ||| 0.499885027593
BAR E4 BAR G4 A4 ||| G4 ||| 0.499885027593
BAR E4 BAR G4 A4 ||| <UNK> ||| 4.99880028793e-06
C5 E5 BAR G5 ||| E5 ||| 0.749912510499
C5 E5 BAR G5 ||| F5 ||| 0.2499725033
C5 E5 BAR G5 ||| <UNK> ||| 2.499700036e-06
D5 C#5 BAR D5 ||| B4 ||| 0.999530225492
D5 C#5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
E5 C6 B5 BAR ||| G#5 ||| 0.999530225492
E5 C6 B5 BAR ||| <UNK> ||| 9.99520230289e-06
C5 BAR G4 A4 ||| B4 ||| 0.999530225492
C5 BAR G4 A4 ||| <UNK> ||| 9.99520230289e-06
C6 BAR D6 A5 ||| B5 ||| 0.999530225492
C6 BAR D6 A5 ||| <UNK> ||| 9.99520230289e-06
B4 C5 B4 ||| <UNK> ||| 5.8821868559e-07
B4 C5 B4 ||| B4 ||| 0.117644325337
B4 C5 B4 ||| A4 ||| 0.470575536691
B4 C5 B4 ||| E5 ||| 0.235288062455
B4 C5 B4 ||| D5 ||| 0.0588224567777
B4 C5 B4 ||| C5 ||| 0.0588224567777
B4 C5 B4 ||| G#4 ||| 0.0588224567777
BAR C5 D5 B4 ||| E5 ||| 0.499961669733
BAR C5 D5 B4 ||| B4 ||| 0.333308335333
BAR C5 D5 B4 ||| A4 ||| 0.166655000933
BAR C5 D5 B4 ||| <UNK> ||| 1.666533344e-06
A4 BAR G4 F4 ||| E4 ||| 0.999963847489
A4 BAR G4 F4 ||| <UNK> ||| 7.69202367913e-07
C5 A4 B4 BAR ||| C5 ||| 0.999530225492
C5 A4 B4 BAR ||| <UNK> ||| 9.99520230289e-06
G4 F4 BAR G4 ||| F4 ||| 0.999530225492
G4 F4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
E5 BAR D5 D5 BAR ||| E5 ||| 0.142848776084
E5 BAR D5 D5 BAR ||| D5 ||| 0.285696123694
E5 BAR D5 D5 BAR ||| C5 ||| 0.571390818915
E5 BAR D5 D5 BAR ||| <UNK> ||| 1.4284734761e-06
B4 C#5 BAR D5 ||| B4 ||| 0.333283341332
B4 C#5 BAR D5 ||| D5 ||| 0.333283341332
B4 C#5 BAR D5 ||| C5 ||| 0.333283341332
B4 C#5 BAR D5 ||| <UNK> ||| 3.33280008532e-06
BAR E5 BAR G5 E5 ||| D5 ||| 0.499885027593
BAR E5 BAR G5 E5 ||| F5 ||| 0.499885027593
BAR E5 BAR G5 E5 ||| <UNK> ||| 4.99880028793e-06
BAR B4 C5 BAR D5 ||| D5 ||| 0.999530225492
BAR B4 C5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
F5 E5 F5 ||| E5 ||| 0.142848776084
F5 E5 F5 ||| B4 ||| 0.142848776084
F5 E5 F5 ||| G5 ||| 0.428543471305
F5 E5 F5 ||| A5 ||| 0.285696123694
F5 E5 F5 ||| <UNK> ||| 1.4284734761e-06
C5 BAR E5 F#5 ||| G5 ||| 0.899957802026
C5 BAR E5 F#5 ||| G#5 ||| 0.0999962001824
C5 BAR E5 F#5 ||| <UNK> ||| 9.99952002304e-07
F#5 E5 A5 BAR ||| G5 ||| 0.999530225492
F#5 E5 A5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 R A4 BAR ||| G4 ||| 0.999765056386
BAR E4 R A4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR E5 BAR E5 E5 ||| E5 ||| 0.374978751275
BAR E5 BAR E5 E5 ||| G5 ||| 0.124993750375
BAR E5 BAR E5 E5 ||| D5 ||| 0.249986250825
BAR E5 BAR E5 E5 ||| F5 ||| 0.249986250825
BAR E5 BAR E5 E5 ||| <UNK> ||| 1.2499250045e-06
F5 BAR E5 E5 ||| G5 ||| 0.333283341332
F5 BAR E5 E5 ||| D5 ||| 0.666563349864
F5 BAR E5 E5 ||| <UNK> ||| 3.33280008532e-06
F5 D5 C5 BAR ||| E5 ||| 0.499885027593
F5 D5 C5 BAR ||| C5 ||| 0.499885027593
F5 D5 C5 BAR ||| <UNK> ||| 4.99880028793e-06
F#5 BAR F#5 E5 BAR ||| R ||| 0.999765056386
F#5 BAR F#5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
E5 A5 BAR A5 ||| A5 ||| 0.333283341332
E5 A5 BAR A5 ||| G#5 ||| 0.666563349864
E5 A5 BAR A5 ||| <UNK> ||| 3.33280008532e-06
BAR F4 G4 A4 ||| G4 ||| 0.599944405337
BAR F4 G4 A4 ||| A4 ||| 0.399963603494
BAR F4 G4 A4 ||| <UNK> ||| 1.99980801843e-06
D4 G4 F4 BAR ||| E4 ||| 0.999765056386
D4 G4 F4 BAR ||| <UNK> ||| 4.99880028793e-06
D5 A4 BAR C5 ||| D5 ||| 0.999765056386
D5 A4 BAR C5 ||| <UNK> ||| 4.99880028793e-06
A5 BAR G#5 A5 ||| E5 ||| 0.2499725033
A5 BAR G#5 A5 ||| B5 ||| 0.749912510499
A5 BAR G#5 A5 ||| <UNK> ||| 2.499700036e-06
BAR B5 C#6 D6 ||| A5 ||| 0.499885027593
BAR B5 C#6 D6 ||| C6 ||| 0.499885027593
BAR B5 C#6 D6 ||| <UNK> ||| 4.99880028793e-06
B4 E5 BAR D#5 ||| E5 ||| 0.999765056386
B4 E5 BAR D#5 ||| <UNK> ||| 4.99880028793e-06
BAR B4 C#5 D5 ||| D5 ||| 0.499885027593
BAR B4 C#5 D5 ||| END ||| 0.499885027593
BAR B4 C#5 D5 ||| <UNK> ||| 4.99880028793e-06
D4 D5 BAR D5 ||| D5 ||| 0.999530225492
D4 D5 BAR D5 ||| <UNK> ||| 9.99520230289e-06
BAR F5 E5 E5 BAR ||| C5 ||| 0.999530225492
BAR F5 E5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 C5 D5 ||| E5 ||| 0.79992520718
BAR E5 C5 D5 ||| D5 ||| 0.199982801651
BAR E5 C5 D5 ||| <UNK> ||| 1.99980801843e-06
BAR F5 G5 F5 ||| E5 ||| 0.999530225492
BAR F5 G5 F5 ||| <UNK> ||| 9.99520230289e-06
F5 BAR D5 BAR E5 ||| E5 ||| 0.999530225492
F5 BAR D5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 BAR A4 ||| B4 ||| 0.999530225492
F5 BAR E5 BAR A4 ||| <UNK> ||| 9.99520230289e-06
G#4 A4 BAR A4 ||| G#4 ||| 0.999530225492
G#4 A4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
E4 BAR D4 C#4 ||| D4 ||| 0.999530225492
E4 BAR D4 C#4 ||| <UNK> ||| 9.99520230289e-06
C6 BAR C6 A5 ||| B5 ||| 0.999530225492
C6 BAR C6 A5 ||| <UNK> ||| 9.99520230289e-06
D6 BAR D6 C6 ||| B5 ||| 0.999843358396
D6 BAR D6 C6 ||| <UNK> ||| 3.33280008532e-06
A4 B4 BAR R ||| B4 ||| 0.999530225492
A4 B4 BAR R ||| <UNK> ||| 9.99520230289e-06
BAR D5 ||| A4 ||| 0.999530225492
BAR D5 ||| <UNK> ||| 9.99520230289e-06
E5 BAR E5 BAR E5 ||| F5 ||| 0.999530225492
E5 BAR E5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR D5 D5 BAR ||| E5 ||| 0.999530225492
D5 BAR D5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
F#5 E5 G5 BAR ||| E5 ||| 0.2499725033
F#5 E5 G5 BAR ||| G5 ||| 0.499942506899
F#5 E5 G5 BAR ||| F#5 ||| 0.2499725033
F#5 E5 G5 BAR ||| <UNK> ||| 2.499700036e-06
B4 G5 BAR G5 ||| F#5 ||| 0.999530225492
B4 G5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
B5 A5 BAR G#5 ||| A5 ||| 0.749912510499
B5 A5 BAR G#5 ||| F#5 ||| 0.2499725033
B5 A5 BAR G#5 ||| <UNK> ||| 2.499700036e-06
