3
B4 D5 BAR D5 ||| D5 ||| 0.2499725033
BAR E4 R A4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 BAR E5 E5 ||| F5 ||| 0.999530225492
BAR E5 BAR E5 E5 ||| <UNK> ||| 9.99520230289e-06
F5 BAR E5 E5 ||| D5 ||| 0.749912510499
F5 BAR E5 E5 ||| F5 ||| 0.2499725033
F5 BAR E5 E5 ||| <UNK> ||| 2.499700036e-06
G5 BAR F5 F5 ||| E5 ||| 0.999765056386
G5 BAR F5 F5 ||| <UNK> ||| 4.99880028793e-06
G4 E4 A4 ||| <UNK> ||| 3.33280008532e-06
G4 E4 A4 ||| G#4 ||| 0.666563349864
G4 E4 A4 ||| A4 ||| 0.333283341332
BAR E5 F#5 E5 ||| E5 ||| 0.999882514098
BAR E5 F#5 E5 ||| <UNK> ||| 2.499700036e-06
BAR C5 C5 BAR B4 ||| A4 ||| 0.999765056386
BAR C5 C5 BAR B4 ||| <UNK> ||| 4.99880028793e-06
G4 A4 BAR R ||| A4 ||| 0.999530225492
G4 A4 BAR R ||| <UNK> ||| 9.99520230289e-06
E5 A5 BAR A5 ||| G5 ||| 0.999765056386
E5 A5 BAR A5 ||| <UNK> ||| 4.99880028793e-06
BAR F4 G4 A4 ||| B4 ||| 0.199991400413
BAR F4 G4 A4 ||| <UNK> ||| 9.99952002304e-07
BAR F4 G4 A4 ||| G4 ||| 0.299986600643
BAR F4 G4 A4 ||| G#4 ||| 0.0999962001824
BAR F4 G4 A4 ||| A4 ||| 0.399981800874
BAR C4 E4 E4 BAR ||| E4 ||| 0.999530225492
BAR C4 E4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
C4 G4 G4 ||| G4 ||| 0.999530225492
C4 G4 G4 ||| <UNK> ||| 9.99520230289e-06
D4 G4 F4 BAR ||| F4 ||| 0.999530225492
D4 G4 F4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 G5 F#5 ||| E5 ||| 0.999530225492
BAR D5 G5 F#5 ||| <UNK> ||| 9.99520230289e-06
B4 C5 R ||| A4 ||| 0.999765056386
B4 C5 R ||| <UNK> ||| 4.99880028793e-06
C#4 D4 B3 BAR ||| E4 ||| 0.999530225492
C#4 D4 B3 BAR ||| <UNK> ||| 9.99520230289e-06
BAR B4 A#4 B4 ||| END ||| 0.499885027593
BAR B4 A#4 B4 ||| C5 ||| 0.499885027593
BAR B4 A#4 B4 ||| <UNK> ||| 4.99880028793e-06
B4 E4 G4 BAR ||| G4 ||| 0.999530225492
B4 E4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR G4 R G4 BAR ||| G4 ||| 0.499885027593
BAR G4 R G4 BAR ||| F#4 ||| 0.499885027593
BAR G4 R G4 BAR ||| <UNK> ||| 4.99880028793e-06
G4 G4 BAR G4 ||| G4 ||| 0.166663750058
G4 G4 BAR G4 ||| F#4 ||| 0.0416662500083
G4 G4 BAR G4 ||| B4 ||| 0.124997916708
G4 G4 BAR G4 ||| A4 ||| 0.0833320833583
G4 G4 BAR G4 ||| E4 ||| 0.0416662500083
G4 G4 BAR G4 ||| F4 ||| 0.333327083458
G4 G4 BAR G4 ||| D5 ||| 0.0416662500083
G4 G4 BAR G4 ||| C5 ||| 0.166663750058
G4 G4 BAR G4 ||| <UNK> ||| 4.166583335e-07
BAR B4 G4 E4 ||| F4 ||| 0.999530225492
BAR B4 G4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR B4 C#5 D5 ||| D5 ||| 0.999530225492
BAR B4 C#5 D5 ||| <UNK> ||| 9.99520230289e-06
BAR F5 E5 E5 BAR ||| E5 ||| 0.999530225492
BAR F5 E5 E5 BAR ||| <UNK> ||| 9.99520230289e-06
E4 BAR R A4 ||| G4 ||| 0.499885027593
E4 BAR R A4 ||| G#4 ||| 0.499885027593
E4 BAR R A4 ||| <UNK> ||| 4.99880028793e-06
E4 BAR G4 F4 ||| E4 ||| 0.999765056386
E4 BAR G4 F4 ||| <UNK> ||| 4.99880028793e-06
BAR E4 BAR B3 G4 ||| F#4 ||| 0.999530225492
BAR E4 BAR B3 G4 ||| <UNK> ||| 9.99520230289e-06
B4 B4 E4 BAR ||| E4 ||| 0.999765056386
B4 B4 E4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A4 G4 BAR ||| G4 ||| 0.999530225492
BAR A4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 G4 A4 BAR ||| A4 ||| 0.999530225492
BAR A4 G4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
G#4 A4 F4 ||| E4 ||| 0.499885027593
G#4 A4 F4 ||| D4 ||| 0.499885027593
G#4 A4 F4 ||| <UNK> ||| 4.99880028793e-06
BAR C5 E5 E5 ||| E5 ||| 0.499942506899
BAR C5 E5 E5 ||| D#5 ||| 0.499942506899
BAR C5 E5 E5 ||| <UNK> ||| 2.499700036e-06
G#4 A4 BAR A4 ||| G4 ||| 0.09859102361
G#4 A4 BAR A4 ||| F#4 ||| 0.0140845526678
G#4 A4 BAR A4 ||| B4 ||| 0.0563377881389
G#4 A4 BAR A4 ||| G#4 ||| 0.816896026618
G#4 A4 BAR A4 ||| A4 ||| 0.0140845526678
G#4 A4 BAR A4 ||| <UNK> ||| 1.40844118237e-07
E4 BAR D4 C#4 ||| D4 ||| 0.999530225492
E4 BAR D4 C#4 ||| <UNK> ||| 9.99520230289e-06
G#4 BAR A4 E4 ||| F4 ||| 0.0666652000469
G#4 BAR A4 E4 ||| A4 ||| 0.466652400457
G#4 BAR A4 E4 ||| E4 ||| 0.266658800252
G#4 BAR A4 E4 ||| F#4 ||| 0.0666652000469
G#4 BAR A4 E4 ||| D4 ||| 0.0666652000469
G#4 BAR A4 E4 ||| C5 ||| 0.0666652000469
G#4 BAR A4 E4 ||| <UNK> ||| 6.66645334016e-07
G4 BAR G4 BAR G4 BAR ||| G4 ||| 0.999530225492
G4 BAR G4 BAR G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR G3 BAR E4 C4 ||| D4 ||| 0.999530225492
BAR G3 BAR E4 C4 ||| <UNK> ||| 9.99520230289e-06
C#4 BAR F#4 F#4 ||| G#4 ||| 0.999765056386
C#4 BAR F#4 F#4 ||| <UNK> ||| 4.99880028793e-06
C6 B5 BAR A5 ||| G5 ||| 0.999530225492
C6 B5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
B4 BAR E5 F#5 ||| E5 ||| 0.666563349864
B4 BAR E5 F#5 ||| G5 ||| 0.333283341332
B4 BAR E5 F#5 ||| <UNK> ||| 3.33280008532e-06
BAR D4 B4 E4 ||| F#4 ||| 0.999530225492
BAR D4 B4 E4 ||| <UNK> ||| 9.99520230289e-06
D4 C4 BAR E4 ||| F4 ||| 0.999530225492
D4 C4 BAR E4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 G#4 G#4 BAR ||| A4 ||| 0.999530225492
BAR A4 G#4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
G4 G4 A4 BAR ||| B4 ||| 0.176466193896
G4 G4 A4 BAR ||| <UNK> ||| 5.8821868559e-07
G4 G4 A4 BAR ||| A4 ||| 0.705863010927
G4 G4 A4 BAR ||| G#4 ||| 0.117644325337
A3 E4 E4 ||| C#4 ||| 0.999530225492
A3 E4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR G4 G4 ||| A4 ||| 0.999530225492
BAR C5 BAR G4 G4 ||| <UNK> ||| 9.99520230289e-06
D4 B3 BAR E4 ||| D4 ||| 0.999530225492
D4 B3 BAR E4 ||| <UNK> ||| 9.99520230289e-06
B3 BAR E4 F4 ||| G4 ||| 0.999530225492
B3 BAR E4 F4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 G#4 D#4 ||| E4 ||| 0.999765056386
BAR A4 G#4 D#4 ||| <UNK> ||| 4.99880028793e-06
B-4 A4 D5 BAR ||| C5 ||| 0.999530225492
B-4 A4 D5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E4 B4 BAR B4 ||| A4 ||| 0.999765056386
BAR E4 B4 BAR B4 ||| <UNK> ||| 4.99880028793e-06
D5 D5 BAR D5 ||| C#5 ||| 0.333283341332
D5 D5 BAR D5 ||| C5 ||| 0.666563349864
D5 D5 BAR D5 ||| <UNK> ||| 3.33280008532e-06
A4 B4 G4 ||| E4 ||| 0.166655000933
A4 B4 G4 ||| G4 ||| 0.166655000933
A4 B4 G4 ||| A4 ||| 0.333308335333
A4 B4 G4 ||| C5 ||| 0.333308335333
A4 B4 G4 ||| <UNK> ||| 1.666533344e-06
B4 E4 BAR A4 ||| G4 ||| 0.999530225492
B4 E4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
D5 C5 BAR E5 ||| E5 ||| 0.199982801651
D5 C5 BAR E5 ||| D5 ||| 0.399963603494
D5 C5 BAR E5 ||| A5 ||| 0.399963603494
D5 C5 BAR E5 ||| <UNK> ||| 1.99980801843e-06
D5 E5 E5 ||| END ||| 0.0476184353881
D5 E5 E5 ||| F5 ||| 0.0952363945967
D5 E5 E5 ||| F#5 ||| 0.142854353805
D5 E5 E5 ||| E5 ||| 0.190472313014
D5 E5 E5 ||| D5 ||| 0.523798027474
D5 E5 E5 ||| <UNK> ||| 4.76179592086e-07
A4 BAR G#4 E4 BAR ||| E4 ||| 0.999530225492
A4 BAR G#4 E4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR G#5 A5 G5 ||| F5 ||| 0.999843358396
BAR G#5 A5 G5 ||| <UNK> ||| 3.33280008532e-06
C4 C5 BAR B4 ||| A4 ||| 0.999530225492
C4 C5 BAR B4 ||| <UNK> ||| 9.99520230289e-06
BAR C4 BAR C4 C4 ||| <UNK> ||| 9.99520230289e-06
BAR C4 BAR C4 C4 ||| C4 ||| 0.999530225492
D5 B-4 BAR A4 ||| G4 ||| 0.999530225492
D5 B-4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
C#5 D5 BAR C#5 ||| D5 ||| 0.999530225492
C#5 D5 BAR C#5 ||| <UNK> ||| 9.99520230289e-06
A5 BAR A5 G#5 ||| E5 ||| 0.666615004133
A5 BAR A5 G#5 ||| A5 ||| 0.166655000933
A5 BAR A5 G#5 ||| F#5 ||| 0.166655000933
A5 BAR A5 G#5 ||| <UNK> ||| 1.666533344e-06
A4 BAR D4 E4 ||| D#4 ||| 0.499885027593
A4 BAR D4 E4 ||| F#4 ||| 0.499885027593
A4 BAR D4 E4 ||| <UNK> ||| 4.99880028793e-06
E5 D#5 E5 ||| E5 ||| 0.555527038558
E5 D#5 E5 ||| F#5 ||| 0.222211482054
E5 D#5 E5 ||| C5 ||| 0.222211482054
E5 D#5 E5 ||| <UNK> ||| 1.11105185501e-06
BAR C4 F4 E4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR C4 F4 E4 BAR ||| B3 ||| 0.999765056386
A4 B4 B4 BAR ||| E5 ||| 0.499942506899
A4 B4 B4 BAR ||| B4 ||| 0.499942506899
A4 B4 B4 BAR ||| <UNK> ||| 2.499700036e-06
G#4 A4 BAR D4 ||| B4 ||| 0.333283341332
G#4 A4 BAR D4 ||| E4 ||| 0.666563349864
G#4 A4 BAR D4 ||| <UNK> ||| 3.33280008532e-06
C#5 BAR D#5 E5 ||| E5 ||| 0.999530225492
C#5 BAR D#5 E5 ||| <UNK> ||| 9.99520230289e-06
BAR D5 C5 D5 ||| E5 ||| 0.272716281471
BAR D5 C5 D5 ||| B4 ||| 0.181811157331
BAR D5 C5 D5 ||| D#5 ||| 0.0909060331913
BAR D5 C5 D5 ||| C5 ||| 0.454526529751
BAR D5 C5 D5 ||| <UNK> ||| 9.090512414e-07
B4 BAR C5 B4 ||| B4 ||| 0.272721776979
B4 BAR C5 B4 ||| A4 ||| 0.409082438201
B4 BAR C5 B4 ||| C5 ||| 0.31817533072
B4 BAR C5 B4 ||| <UNK> ||| 4.54535537406e-07
BAR E5 F5 E5 BAR ||| E5 ||| 0.999765056386
BAR E5 F5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
C5 D5 C5 BAR ||| B4 ||| 0.333320833833
C5 D5 C5 BAR ||| C5 ||| 0.666640834367
C5 D5 C5 BAR ||| <UNK> ||| 8.33300001333e-07
G#4 E4 G4 BAR ||| G4 ||| 0.749912510499
G#4 E4 G4 BAR ||| F#4 ||| 0.2499725033
G#4 E4 G4 BAR ||| <UNK> ||| 2.499700036e-06
BAR B4 A4 E4 ||| END ||| 0.999530225492
BAR B4 A4 E4 ||| <UNK> ||| 9.99520230289e-06
C5 G#4 BAR A4 ||| A4 ||| 0.999530225492
C5 G#4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
BAR D4 G3 A3 ||| A3 ||| 0.999530225492
BAR D4 G3 A3 ||| <UNK> ||| 9.99520230289e-06
F#4 E4 F#4 BAR ||| D4 ||| 0.333283341332
F#4 E4 F#4 BAR ||| G#4 ||| 0.666563349864
F#4 E4 F#4 BAR ||| <UNK> ||| 3.33280008532e-06
E4 BAR E4 BAR G#4 ||| A4 ||| 0.999530225492
E4 BAR E4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
F4 E4 F4 ||| E4 ||| 0.833268338533
F4 E4 F4 ||| G4 ||| 0.166655000933
F4 E4 F4 ||| <UNK> ||| 1.666533344e-06
B3 C4 D4 ||| E4 ||| 0.499942506899
B3 C4 D4 ||| D4 ||| 0.2499725033
B3 C4 D4 ||| <UNK> ||| 2.499700036e-06
B3 C4 D4 ||| C4 ||| 0.2499725033
BAR E4 BAR E4 ||| E4 ||| 0.4999808341
BAR E4 BAR E4 ||| D4 ||| 0.2499908337
BAR E4 BAR E4 ||| F#4 ||| 0.166660833567
BAR E4 BAR E4 ||| A4 ||| 0.0833308334333
BAR E4 BAR E4 ||| <UNK> ||| 8.33300001333e-07
E5 BAR E5 E5 BAR ||| E5 ||| 0.799962601795
E5 BAR E5 E5 BAR ||| C5 ||| 0.199991400413
E5 BAR E5 E5 BAR ||| <UNK> ||| 9.99952002304e-07
E4 C#4 D4 BAR ||| E4 ||| 0.999530225492
E4 C#4 D4 BAR ||| <UNK> ||| 9.99520230289e-06
F4 F4 BAR G4 ||| F4 ||| 0.999530225492
F4 F4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
A4 BAR G4 C5 ||| B4 ||| 0.666563349864
A4 BAR G4 C5 ||| A4 ||| 0.333283341332
A4 BAR G4 C5 ||| <UNK> ||| 3.33280008532e-06
BAR A4 BAR B4 C5 ||| B4 ||| 0.999530225492
BAR A4 BAR B4 C5 ||| <UNK> ||| 9.99520230289e-06
G4 F4 B-4 BAR ||| B-4 ||| 0.999530225492
G4 F4 B-4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR B4 D5 C5 ||| B4 ||| 0.999765056386
BAR B4 D5 C5 ||| <UNK> ||| 4.99880028793e-06
D5 BAR E5 E5 ||| E5 ||| 0.699983700391
D5 BAR E5 E5 ||| D5 ||| 0.199995700103
D5 BAR E5 E5 ||| F5 ||| 0.0999981000456
D5 BAR E5 E5 ||| <UNK> ||| 4.99988000288e-07
BAR A4 G4 D4 ||| E4 ||| 0.999530225492
BAR A4 G4 D4 ||| <UNK> ||| 9.99520230289e-06
G4 A4 B-4 BAR ||| A4 ||| 0.999765056386
G4 A4 B-4 BAR ||| <UNK> ||| 4.99880028793e-06
D4 C4 BAR B3 BAR ||| E4 ||| 0.499885027593
D4 C4 BAR B3 BAR ||| R ||| 0.499885027593
D4 C4 BAR B3 BAR ||| <UNK> ||| 4.99880028793e-06
F#5 D5 BAR G5 ||| A5 ||| 0.999530225492
F#5 D5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
B3 D4 G4 ||| F4 ||| 0.999530225492
B3 D4 G4 ||| <UNK> ||| 9.99520230289e-06
BAR G#4 BAR A4 G#4 ||| A4 ||| 0.999530225492
BAR G#4 BAR A4 G#4 ||| <UNK> ||| 9.99520230289e-06
G5 BAR G5 F5 ||| E5 ||| 0.749912510499
G5 BAR G5 F5 ||| G5 ||| 0.2499725033
G5 BAR G5 F5 ||| <UNK> ||| 2.499700036e-06
D5 BAR B4 C5 ||| D5 ||| 0.999530225492
D5 BAR B4 C5 ||| <UNK> ||| 9.99520230289e-06
G4 F4 BAR E4 BAR ||| E4 ||| 0.499885027593
G4 F4 BAR E4 BAR ||| G4 ||| 0.499885027593
G4 F4 BAR E4 BAR ||| <UNK> ||| 4.99880028793e-06
BAR G#4 BAR A4 E4 ||| F4 ||| 0.999530225492
BAR G#4 BAR A4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR F4 A4 G#4 ||| E4 ||| 0.333283341332
BAR F4 A4 G#4 ||| A4 ||| 0.666563349864
BAR F4 A4 G#4 ||| <UNK> ||| 3.33280008532e-06
A5 BAR G#5 R ||| B5 ||| 0.999765056386
A5 BAR G#5 R ||| <UNK> ||| 4.99880028793e-06
G#4 B4 BAR C5 ||| E5 ||| 0.333283341332
G#4 B4 BAR C5 ||| C5 ||| 0.666563349864
G#4 B4 BAR C5 ||| <UNK> ||| 3.33280008532e-06
G5 BAR F5 R ||| E5 ||| 0.999530225492
G5 BAR F5 R ||| <UNK> ||| 9.99520230289e-06
D#4 E4 D#4 BAR ||| <UNK> ||| 9.99520230289e-06
D#4 E4 D#4 BAR ||| B3 ||| 0.999530225492
B4 BAR A4 E4 ||| F4 ||| 0.999530225492
B4 BAR A4 E4 ||| <UNK> ||| 9.99520230289e-06
D5 BAR C5 A5 ||| G5 ||| 0.999765056386
D5 BAR C5 A5 ||| <UNK> ||| 4.99880028793e-06
C5 B4 B-4 ||| A4 ||| 0.999530225492
C5 B4 B-4 ||| <UNK> ||| 9.99520230289e-06
C#5 BAR D5 G#4 ||| A4 ||| 0.999530225492
C#5 BAR D5 G#4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 D5 B4 ||| C5 ||| 0.999530225492
BAR A4 D5 B4 ||| <UNK> ||| 9.99520230289e-06
B3 BAR G3 BAR C4 ||| D4 ||| 0.999530225492
B3 BAR G3 BAR C4 ||| <UNK> ||| 9.99520230289e-06
D#5 E5 F#5 ||| B4 ||| 0.499885027593
D#5 E5 F#5 ||| G5 ||| 0.499885027593
D#5 E5 F#5 ||| <UNK> ||| 4.99880028793e-06
G#5 BAR E5 F5 ||| G5 ||| 0.999530225492
G#5 BAR E5 F5 ||| <UNK> ||| 9.99520230289e-06
F#5 G5 A5 BAR ||| E5 ||| 0.999530225492
F#5 G5 A5 BAR ||| <UNK> ||| 9.99520230289e-06
G4 G4 G4 ||| F4 ||| 0.399963603494
G4 G4 G4 ||| <UNK> ||| 1.99980801843e-06
G4 G4 G4 ||| F#4 ||| 0.199982801651
G4 G4 G4 ||| G#4 ||| 0.199982801651
G4 G4 G4 ||| A4 ||| 0.199982801651
F5 E5 F#5 BAR ||| G5 ||| 0.999765056386
F5 E5 F#5 BAR ||| <UNK> ||| 4.99880028793e-06
C4 G4 BAR G4 ||| G4 ||| 0.999530225492
C4 G4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
E5 B5 BAR B5 ||| G#5 ||| 0.999765056386
E5 B5 BAR B5 ||| <UNK> ||| 4.99880028793e-06
F#4 G4 B4 ||| G#4 ||| 0.999765056386
F#4 G4 B4 ||| <UNK> ||| 4.99880028793e-06
B4 C5 E5 ||| D5 ||| 0.749912510499
B4 C5 E5 ||| D#5 ||| 0.2499725033
B4 C5 E5 ||| <UNK> ||| 2.499700036e-06
BAR C4 E4 E4 ||| D4 ||| 0.999530225492
BAR C4 E4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR C5 BAR C5 A4 ||| E5 ||| 0.999530225492
BAR C5 BAR C5 A4 ||| <UNK> ||| 9.99520230289e-06
BAR E5 E5 D5 BAR ||| C5 ||| 0.999530225492
BAR E5 E5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
G5 C5 B4 BAR ||| A4 ||| 0.999765056386
G5 C5 B4 BAR ||| <UNK> ||| 4.99880028793e-06
G#4 BAR G#4 A4 ||| B4 ||| 0.749912510499
G#4 BAR G#4 A4 ||| A4 ||| 0.2499725033
G#4 BAR G#4 A4 ||| <UNK> ||| 2.499700036e-06
F4 E4 BAR D4 ||| C#4 ||| 0.166655000933
F4 E4 BAR D4 ||| A4 ||| 0.166655000933
F4 E4 BAR D4 ||| E4 ||| 0.333308335333
F4 E4 BAR D4 ||| D4 ||| 0.166655000933
F4 E4 BAR D4 ||| C4 ||| 0.166655000933
F4 E4 BAR D4 ||| <UNK> ||| 1.666533344e-06
C#5 BAR R C5 ||| E5 ||| 0.999530225492
C#5 BAR R C5 ||| <UNK> ||| 9.99520230289e-06
BAR A5 G5 F#5 ||| E5 ||| 0.999530225492
BAR A5 G5 F#5 ||| <UNK> ||| 9.99520230289e-06
BAR E5 BAR F5 ||| D5 ||| 0.499885027593
BAR E5 BAR F5 ||| C5 ||| 0.499885027593
BAR E5 BAR F5 ||| <UNK> ||| 4.99880028793e-06
G4 F4 BAR E4 ||| G4 ||| 0.0434777882896
G4 F4 BAR E4 ||| F#4 ||| 0.304341909386
G4 F4 BAR E4 ||| A4 ||| 0.217387202354
G4 F4 BAR E4 ||| E4 ||| 0.0869551418057
G4 F4 BAR E4 ||| F4 ||| 0.0434777882896
G4 F4 BAR E4 ||| D4 ||| 0.304341909386
G4 F4 BAR E4 ||| <UNK> ||| 4.34773535161e-07
BAR C5 BAR ||| B4 ||| 0.380944149848
BAR C5 BAR ||| E5 ||| 0.0952363945967
BAR C5 BAR ||| D5 ||| 0.0476184353881
BAR C5 BAR ||| C5 ||| 0.476180068265
BAR C5 BAR ||| <UNK> ||| 4.76179592086e-07
BAR E5 A5 G5 ||| F5 ||| 0.999882514098
BAR E5 A5 G5 ||| <UNK> ||| 2.499700036e-06
C5 D5 BAR E5 ||| E5 ||| 0.473672770372
C5 D5 BAR E5 ||| <UNK> ||| 5.26302493411e-07
C5 D5 BAR E5 ||| D5 ||| 0.210521523667
C5 D5 BAR E5 ||| F5 ||| 0.157891274326
C5 D5 BAR E5 ||| F#5 ||| 0.157891274326
D5 BAR C5 C5 BAR ||| E5 ||| 0.124993750375
D5 BAR C5 C5 BAR ||| C5 ||| 0.874948753075
D5 BAR C5 C5 BAR ||| <UNK> ||| 1.2499250045e-06
G#4 BAR E4 F#4 ||| G4 ||| 0.499942506899
G#4 BAR E4 F#4 ||| G#4 ||| 0.499942506899
G#4 BAR E4 F#4 ||| <UNK> ||| 2.499700036e-06
G4 G4 E4 ||| F#4 ||| 0.999530225492
G4 G4 E4 ||| <UNK> ||| 9.99520230289e-06
BAR A4 D5 G4 ||| G4 ||| 0.999530225492
BAR A4 D5 G4 ||| <UNK> ||| 9.99520230289e-06
E4 F#4 G4 ||| G4 ||| 0.199982801651
E4 F#4 G4 ||| F4 ||| 0.199982801651
E4 F#4 G4 ||| G#4 ||| 0.199982801651
E4 F#4 G4 ||| A4 ||| 0.199982801651
E4 F#4 G4 ||| D#4 ||| 0.199982801651
E4 F#4 G4 ||| <UNK> ||| 1.99980801843e-06
F4 BAR B-4 A4 ||| G4 ||| 0.499885027593
F4 BAR B-4 A4 ||| A4 ||| 0.499885027593
F4 BAR B-4 A4 ||| <UNK> ||| 4.99880028793e-06
C5 D5 BAR D5 ||| E5 ||| 0.285696123694
C5 D5 BAR D5 ||| B4 ||| 0.142848776084
C5 D5 BAR D5 ||| C#5 ||| 0.142848776084
C5 D5 BAR D5 ||| C5 ||| 0.428543471305
C5 D5 BAR D5 ||| <UNK> ||| 1.4284734761e-06
A4 G#4 B-4 BAR ||| A4 ||| 0.999765056386
A4 G#4 B-4 BAR ||| <UNK> ||| 4.99880028793e-06
A4 B4 A4 BAR ||| B4 ||| 0.0399996320071
A4 B4 A4 BAR ||| <UNK> ||| 3.99992320147e-07
A4 B4 A4 BAR ||| G4 ||| 0.119998096037
A4 B4 A4 BAR ||| A4 ||| 0.759985808272
A4 B4 A4 BAR ||| G#4 ||| 0.0799988640218
D4 BAR C4 G4 ||| G4 ||| 0.999530225492
D4 BAR C4 G4 ||| <UNK> ||| 9.99520230289e-06
F#4 E4 BAR C4 ||| F4 ||| 0.999530225492
F#4 E4 BAR C4 ||| <UNK> ||| 9.99520230289e-06
F4 E4 BAR F4 ||| E4 ||| 0.749912510499
F4 E4 BAR F4 ||| D4 ||| 0.2499725033
F4 E4 BAR F4 ||| <UNK> ||| 2.499700036e-06
BAR B4 G4 G4 BAR ||| A4 ||| 0.999765056386
BAR B4 G4 G4 BAR ||| <UNK> ||| 4.99880028793e-06
D5 B4 C5 BAR ||| B4 ||| 0.2499725033
D5 B4 C5 BAR ||| C5 ||| 0.749912510499
D5 B4 C5 BAR ||| <UNK> ||| 2.499700036e-06
B4 G#4 E4 ||| F#4 ||| 0.499885027593
B4 G#4 E4 ||| A4 ||| 0.499885027593
B4 G#4 E4 ||| <UNK> ||| 4.99880028793e-06
BAR G#4 R C5 BAR ||| C5 ||| 0.999530225492
BAR G#4 R C5 BAR ||| <UNK> ||| 9.99520230289e-06
C4 D4 C4 ||| E4 ||| 0.499942506899
C4 D4 C4 ||| <UNK> ||| 2.499700036e-06
C4 D4 C4 ||| C5 ||| 0.2499725033
C4 D4 C4 ||| B3 ||| 0.2499725033
A4 A4 G#4 ||| E4 ||| 0.157893005562
A4 A4 G#4 ||| G4 ||| 0.0526311772904
A4 A4 G#4 ||| F#4 ||| 0.18420846263
A4 A4 G#4 ||| A4 ||| 0.605255775717
A4 A4 G#4 ||| <UNK> ||| 2.63154570679e-07
F4 BAR E4 D4 ||| <UNK> ||| 7.69202367913e-07
F4 BAR E4 D4 ||| C#4 ||| 0.153841242785
F4 BAR E4 D4 ||| D4 ||| 0.0769210059936
F4 BAR E4 D4 ||| C4 ||| 0.692282900324
F4 BAR E4 D4 ||| E4 ||| 0.0769210059936
BAR F4 B3 C4 ||| D4 ||| 0.999530225492
BAR F4 B3 C4 ||| <UNK> ||| 9.99520230289e-06
A5 G5 G5 BAR ||| G5 ||| 0.999765056386
A5 G5 G5 BAR ||| <UNK> ||| 4.99880028793e-06
B4 BAR B4 BAR C5 ||| C5 ||| 0.999530225492
B4 BAR B4 BAR C5 ||| <UNK> ||| 9.99520230289e-06
BAR D4 C4 BAR G4 ||| G4 ||| 0.999530225492
BAR D4 C4 BAR G4 ||| <UNK> ||| 9.99520230289e-06
BAR B3 E4 F4 ||| E4 ||| 0.999530225492
BAR B3 E4 F4 ||| <UNK> ||| 9.99520230289e-06
BAR C4 ||| D4 ||| 0.999843358396
BAR C4 ||| <UNK> ||| 3.33280008532e-06
E5 A4 B4 ||| C5 ||| 0.999906009023
E5 A4 B4 ||| <UNK> ||| 1.99980801843e-06
BAR E5 E5 F5 BAR ||| G5 ||| 0.999530225492
BAR E5 E5 F5 BAR ||| <UNK> ||| 9.99520230289e-06
C5 B4 G#4 BAR ||| A4 ||| 0.999530225492
C5 B4 G#4 BAR ||| <UNK> ||| 9.99520230289e-06
E4 E4 A4 ||| <UNK> ||| 8.33300001333e-07
E4 E4 A4 ||| G4 ||| 0.333320833833
E4 E4 A4 ||| G#4 ||| 0.416650833967
E4 E4 A4 ||| A4 ||| 0.2499908337
E5 BAR D#5 E5 ||| D#5 ||| 0.499885027593
E5 BAR D#5 E5 ||| F#5 ||| 0.499885027593
E5 BAR D#5 E5 ||| <UNK> ||| 4.99880028793e-06
E4 BAR E4 E4 BAR ||| E4 ||| 0.499961669733
E4 BAR E4 E4 BAR ||| D#4 ||| 0.166655000933
E4 BAR E4 E4 BAR ||| A4 ||| 0.333308335333
E4 BAR E4 E4 BAR ||| <UNK> ||| 1.666533344e-06
C5 A4 D5 ||| B4 ||| 0.999530225492
C5 A4 D5 ||| <UNK> ||| 9.99520230289e-06
G5 F5 BAR E5 ||| A5 ||| 0.999530225492
